prA,prB,agentA,agentB,userA,userB,startA,endA,startB,endB,stateA,stateB,cross,overlap_seconds,repo_id,repo,stratum,draw_index
2130,2131,Devin,OpenAI_Codex,devin-ai-integration[bot],AVGVSTVS96,1750266128.0,1751034262.0,1750318548.0,1751297094.0,closed_unmerged,closed_unmerged,True,715714.0,722184017,assistant-ui/assistant-ui,cross,6
2142,2143,Copilot,Devin,Copilot,devin-ai-integration[bot],1751122150.0,1751246477.0,1751142450.0,1751246477.0,closed_unmerged,closed_unmerged,True,104027.0,392768635,faros-ai/airbyte-connectors,cross,0
2213,2221,Devin,Copilot,devin-ai-integration[bot],Copilot,1754069670.0,1754838465.0,1754492461.0,1754494519.0,closed_unmerged,closed_unmerged,True,2058.0,392768635,faros-ai/airbyte-connectors,cross,1
2246,2252,Devin,Claude_Code,devin-ai-integration[bot],dbruno21,1756228839.0,1757088465.0,1756735600.0,1756908740.0,closed_unmerged,merged,True,173140.0,392768635,faros-ai/airbyte-connectors,cross,2
3582,3585,Copilot,OpenAI_Codex,Copilot,ReneWerner87,1752572617.0,1758713472.0,1752577068.0,1752577359.0,closed_unmerged,merged,True,291.0,234231371,gofiber/fiber,cross,8
3582,3704,Copilot,OpenAI_Codex,Copilot,ReneWerner87,1752572617.0,1758713472.0,1755901986.0,1755902554.0,closed_unmerged,merged,True,568.0,234231371,gofiber/fiber,cross,30
3608,3614,Copilot,OpenAI_Codex,Copilot,ReneWerner87,1753025317.0,1753629177.0,1753104252.0,1753105090.0,merged,merged,True,838.0,234231371,gofiber/fiber,cross,46
3608,3617,Copilot,OpenAI_Codex,Copilot,ReneWerner87,1753025317.0,1753629177.0,1753305574.0,1753447383.0,merged,merged,True,141809.0,234231371,gofiber/fiber,cross,47
3651,3668,OpenAI_Codex,Copilot,ReneWerner87,Copilot,1754057782.0,1755186897.0,1754635332.0,1754908311.0,closed_unmerged,closed_unmerged,True,272979.0,234231371,gofiber/fiber,cross,54
1850,2152,Devin,OpenAI_Codex,devin-ai-integration[bot],Kitenite,1747373646.0,1750887728.0,1749668673.0,1749669523.0,closed_unmerged,merged,True,850.0,820087727,onlook-dev/onlook,cross,43
2034,2088,Devin,OpenAI_Codex,devin-ai-integration[bot],Kitenite,1749054906.0,1749250491.0,1749237305.0,1749237628.0,closed_unmerged,merged,True,323.0,820087727,onlook-dev/onlook,cross,62
2091,2093,OpenAI_Codex,Devin,Kitenite,devin-ai-integration[bot],1749249416.0,1749253474.0,1749251963.0,1749252808.0,merged,merged,True,845.0,820087727,onlook-dev/onlook,cross,78
2335,2341,Cursor,OpenAI_Codex,Kitenite,Kitenite,1751483493.0,1751593990.0,1751519888.0,1751523885.0,closed_unmerged,merged,True,3997.0,820087727,onlook-dev/onlook,cross,90
2623,2642,Devin,Cursor,devin-ai-integration[bot],Kitenite,1754458960.0,1754676089.0,1754610592.0,1755025085.0,closed_unmerged,closed_unmerged,True,65497.0,820087727,onlook-dev/onlook,cross,102
8736,8779,Cursor,Copilot,abhiaiyer91,Copilot,1760146642.0,1760397188.0,1760362619.0,1760373549.0,closed_unmerged,merged,True,10930.0,839037098,mastra-ai/mastra,cross,0
10496,11072,Claude_Code,Copilot,shyim,Copilot,1749730771.0,1754929391.0,1751969433.0,1752482523.0,merged,closed_unmerged,True,513090.0,131995661,shopware/shopware,cross,0
10496,11089,Claude_Code,Copilot,shyim,Copilot,1749730771.0,1754929391.0,1752029083.0,1752030678.0,merged,closed_unmerged,True,1595.0,131995661,shopware/shopware,cross,1
10496,11090,Claude_Code,Copilot,shyim,Copilot,1749730771.0,1754929391.0,1752029242.0,1757570831.0,merged,closed_unmerged,True,2900149.0,131995661,shopware/shopware,cross,2
10496,11395,Claude_Code,Copilot,shyim,Copilot,1749730771.0,1754929391.0,1753172030.0,1753263482.0,merged,merged,True,91452.0,131995661,shopware/shopware,cross,3
120,127,OpenAI_Codex,Copilot,jeremyfowers,Copilot,1754224772.0,1754581226.0,1754334567.0,1754342636.0,merged,merged,True,8069.0,984341155,lemonade-sdk/lemonade,cross,0
121,127,OpenAI_Codex,Copilot,jeremyfowers,Copilot,1754226974.0,1758815843.0,1754334567.0,1754342636.0,closed_unmerged,merged,True,8069.0,984341155,lemonade-sdk/lemonade,cross,1
8579,8637,Copilot,OpenAI_Codex,Copilot,Rello,1755153271.0,1756217644.0,1755917626.0,1755917798.0,merged,closed_unmerged,True,172.0,105010691,nextcloud/desktop,cross,1
8708,8779,Copilot,OpenAI_Codex,Copilot,Rello,1757083600.0,1759211700.0,1758517394.0,1758517406.0,closed_unmerged,merged,True,12.0,105010691,nextcloud/desktop,cross,4
8708,8787,Copilot,OpenAI_Codex,Copilot,Rello,1757083600.0,1759211700.0,1758548033.0,1758548078.0,closed_unmerged,merged,True,45.0,105010691,nextcloud/desktop,cross,6
8708,8800,Copilot,OpenAI_Codex,Copilot,Rello,1757083600.0,1759211700.0,1758770156.0,1758770165.0,closed_unmerged,merged,True,9.0,105010691,nextcloud/desktop,cross,8
8708,8808,Copilot,OpenAI_Codex,Copilot,Rello,1757083600.0,1759211700.0,1759053875.0,1759053886.0,closed_unmerged,merged,True,11.0,105010691,nextcloud/desktop,cross,10
2652,2674,Cursor,Copilot,callicles,Copilot,1755539989.0,1755726493.0,1755720597.0,1757537568.0,closed_unmerged,merged,True,5896.0,668493044,514-labs/moosestack,cross,0
2654,2674,Cursor,Copilot,callicles,Copilot,1755544154.0,1755726482.0,1755720597.0,1757537568.0,closed_unmerged,merged,True,5885.0,668493044,514-labs/moosestack,cross,1
2674,2715,Copilot,Cursor,Copilot,jmsuzuki,1755720597.0,1757537568.0,1757031005.0,1757054665.0,merged,merged,True,23660.0,668493044,514-labs/moosestack,cross,3
2675,2745,Copilot,Cursor,Copilot,callicles,1755726972.0,1758300234.0,1757540592.0,1757608154.0,closed_unmerged,merged,True,67562.0,668493044,514-labs/moosestack,cross,7
2675,2767,Copilot,Cursor,Copilot,callicles,1755726972.0,1758300234.0,1758124794.0,1758905589.0,closed_unmerged,merged,True,175440.0,668493044,514-labs/moosestack,cross,9
32,34,Copilot,OpenAI_Codex,Copilot,bmander,1752341599.0,1752442239.0,1752351046.0,1752351217.0,closed_unmerged,merged,True,171.0,122162,bmander/graphserver,cross,0
32,35,Copilot,OpenAI_Codex,Copilot,bmander,1752341599.0,1752442239.0,1752351328.0,1752352058.0,closed_unmerged,merged,True,730.0,122162,bmander/graphserver,cross,1
32,37,Copilot,OpenAI_Codex,Copilot,bmander,1752341599.0,1752442239.0,1752367054.0,1752378881.0,closed_unmerged,merged,True,11827.0,122162,bmander/graphserver,cross,2
37,38,OpenAI_Codex,Copilot,bmander,Copilot,1752367054.0,1752378881.0,1752367207.0,1752442217.0,merged,closed_unmerged,True,11674.0,122162,bmander/graphserver,cross,3
984,1021,Copilot,Claude_Code,Copilot,MervinPraison,1752745075.0,1753318554.0,1752907802.0,1752914751.0,closed_unmerged,merged,True,6949.0,774497032,MervinPraison/PraisonAI,cross,0
9604,10949,Copilot,OpenAI_Codex,Copilot,apbodrov,1752746166.0,1761353390.0,1759219593.0,1759384299.0,closed_unmerged,closed_unmerged,True,164706.0,128479644,esphome/esphome,cross,0
557,577,Copilot,Cursor,Copilot,overtrue,1758158553.0,1758673427.0,1758624684.0,1758627540.0,merged,merged,True,2856.0,722597620,rustfs/rustfs,cross,0
281,446,Devin,OpenAI_Codex,devin-ai-integration[bot],keugenek,1749462830.0,1759243043.0,1758573601.0,1759242885.0,closed_unmerged,closed_unmerged,True,669284.0,913914262,appdotbuild/agent,cross,8
281,459,Devin,Copilot,devin-ai-integration[bot],Copilot,1749462830.0,1759243043.0,1758809877.0,1758824083.0,closed_unmerged,closed_unmerged,True,14206.0,913914262,appdotbuild/agent,cross,12
292,459,Devin,Copilot,devin-ai-integration[bot],Copilot,1750179013.0,1759242976.0,1758809877.0,1758824083.0,closed_unmerged,closed_unmerged,True,14206.0,913914262,appdotbuild/agent,cross,20
293,460,Devin,OpenAI_Codex,devin-ai-integration[bot],keugenek,1750179207.0,1759242959.0,1758821217.0,1759242895.0,closed_unmerged,closed_unmerged,True,421678.0,913914262,appdotbuild/agent,cross,29
299,456,Devin,OpenAI_Codex,devin-ai-integration[bot],keugenek,1750253985.0,1759242926.0,1758800452.0,1758800505.0,closed_unmerged,merged,True,53.0,913914262,appdotbuild/agent,cross,42
250,251,Copilot,OpenAI_Codex,Copilot,salbahra,1748614163.0,1748624329.0,1748614627.0,1748624253.0,closed_unmerged,merged,True,9626.0,11863336,OpenSprinkler/OpenSprinkler-App,cross,0
261,262,Copilot,OpenAI_Codex,Copilot,salbahra,1748892824.0,1749236115.0,1748894256.0,1749236123.0,closed_unmerged,closed_unmerged,True,341859.0,11863336,OpenSprinkler/OpenSprinkler-App,cross,1
261,264,Copilot,OpenAI_Codex,Copilot,salbahra,1748892824.0,1749236115.0,1748904574.0,1749053301.0,closed_unmerged,merged,True,148727.0,11863336,OpenSprinkler/OpenSprinkler-App,cross,2
262,263,OpenAI_Codex,Copilot,salbahra,Copilot,1748894256.0,1749236123.0,1748904125.0,1749053318.0,closed_unmerged,closed_unmerged,True,149193.0,11863336,OpenSprinkler/OpenSprinkler-App,cross,3
263,264,Copilot,OpenAI_Codex,Copilot,salbahra,1748904125.0,1749053318.0,1748904574.0,1749053301.0,closed_unmerged,merged,True,148727.0,11863336,OpenSprinkler/OpenSprinkler-App,cross,4
1207,1276,Copilot,Claude_Code,Copilot,Mossaka,1752616840.0,1760488706.0,1756413388.0,1756423463.0,merged,merged,True,10075.0,587859813,project-copacetic/copacetic,cross,0
1236,1276,Copilot,Claude_Code,Copilot,Mossaka,1753826720.0,1759720569.0,1756413388.0,1756423463.0,closed_unmerged,merged,True,10075.0,587859813,project-copacetic/copacetic,cross,1
1247,1276,Copilot,Claude_Code,Copilot,Mossaka,1754588638.0,1759463150.0,1756413388.0,1756423463.0,merged,merged,True,10075.0,587859813,project-copacetic/copacetic,cross,2
18587,18634,Devin,OpenAI_Codex,devin-ai-integration[bot],kylecarbs,1750874788.0,1751644228.0,1751028341.0,1751028350.0,closed_unmerged,closed_unmerged,True,9.0,440752086,coder/coder,cross,0
18587,18697,Devin,Claude_Code,devin-ai-integration[bot],gcp-cherry-pick-bot[bot],1750874788.0,1751644228.0,1751390318.0,1751393731.0,closed_unmerged,merged,True,3413.0,440752086,coder/coder,cross,1
19779,19876,Copilot,Devin,Copilot,devin-ai-integration[bot],1757604469.0,1759322774.0,1758206946.0,1758208392.0,closed_unmerged,closed_unmerged,True,1446.0,440752086,coder/coder,cross,2
19779,19932,Copilot,Cursor,Copilot,matifali,1757604469.0,1759322774.0,1758697563.0,1758700555.0,closed_unmerged,closed_unmerged,True,2992.0,440752086,coder/coder,cross,3
20164,20167,Copilot,Claude_Code,Copilot,david-fraley,1759499424.0,1759754359.0,1759507754.0,1760486837.0,closed_unmerged,closed_unmerged,True,246605.0,440752086,coder/coder,cross,4
10306,10383,Cursor,Copilot,abnegate,Copilot,1755000731.0,1756806141.0,1756238495.0,1756261375.0,closed_unmerged,merged,True,22880.0,180190854,appwrite/appwrite,cross,0
10496,10499,Cursor,Copilot,ChiragAgg5k,Copilot,1757910718.0,1758548874.0,1757962970.0,1757963503.0,merged,closed_unmerged,True,533.0,180190854,appwrite/appwrite,cross,1
10496,10500,Cursor,Copilot,ChiragAgg5k,Copilot,1757910718.0,1758548874.0,1757963494.0,1761172871.0,merged,merged,True,585380.0,180190854,appwrite/appwrite,cross,2
10500,10605,Copilot,Claude_Code,Copilot,ChiragAgg5k,1757963494.0,1761172871.0,1759741555.0,1759742557.0,merged,closed_unmerged,True,1002.0,180190854,appwrite/appwrite,cross,3
6214,6284,OpenAI_Codex,Cursor,steveruizok,steveruizok,1749421752.0,1750847305.0,1750329154.0,1750341080.0,closed_unmerged,merged,True,11926.0,365739812,tldraw/tldraw,cross,0
6361,6364,Cursor,OpenAI_Codex,TodePond,TodePond,1751376108.0,1752072226.0,1751378172.0,1752072214.0,closed_unmerged,closed_unmerged,True,694042.0,365739812,tldraw/tldraw,cross,1
6364,6366,OpenAI_Codex,Cursor,TodePond,TodePond,1751378172.0,1752072214.0,1751379472.0,1752072173.0,closed_unmerged,closed_unmerged,True,692701.0,365739812,tldraw/tldraw,cross,2
6537,6545,Claude_Code,Cursor,steveruizok,SomeHats,1754232840.0,1755179893.0,1754390944.0,1754911480.0,closed_unmerged,merged,True,520536.0,365739812,tldraw/tldraw,cross,3
82409,82513,Cursor,Devin,devjiwonchoi,devin-ai-integration[bot],1754487887.0,1755025552.0,1754824185.0,1755026607.0,merged,closed_unmerged,True,201367.0,70107786,vercel/next.js,cross,0
82409,82514,Cursor,Devin,devjiwonchoi,devin-ai-integration[bot],1754487887.0,1755025552.0,1754824557.0,1755026636.0,merged,closed_unmerged,True,200995.0,70107786,vercel/next.js,cross,1
5417,5457,Devin,Cursor,devin-ai-integration[bot],sedghi,1758240935.0,1759861747.0,1759507512.0,1759508885.0,merged,merged,True,1373.0,44164233,OHIF/Viewers,cross,0
5417,5458,Devin,Cursor,devin-ai-integration[bot],sedghi,1758240935.0,1759861747.0,1759523112.0,1759523486.0,merged,merged,True,374.0,44164233,OHIF/Viewers,cross,1
5417,5459,Devin,Cursor,devin-ai-integration[bot],sedghi,1758240935.0,1759861747.0,1759526477.0,1759758045.0,merged,closed_unmerged,True,231568.0,44164233,OHIF/Viewers,cross,2
5417,5462,Devin,Cursor,devin-ai-integration[bot],sedghi,1758240935.0,1759861747.0,1759756033.0,1759757996.0,merged,merged,True,1963.0,44164233,OHIF/Viewers,cross,3
4283,4292,Devin,Copilot,devin-ai-integration[bot],Copilot,1760458661.0,1760559109.0,1760479782.0,1760497421.0,merged,closed_unmerged,True,17639.0,256628396,onflow/cadence,cross,1
4283,4298,Devin,Copilot,devin-ai-integration[bot],Copilot,1760458661.0,1760559109.0,1760552561.0,1760559315.0,merged,merged,True,6548.0,256628396,onflow/cadence,cross,6
4284,4291,Devin,Copilot,devin-ai-integration[bot],Copilot,1760458784.0,1760565529.0,1760479769.0,1760497091.0,merged,closed_unmerged,True,17322.0,256628396,onflow/cadence,cross,7
4284,4292,Devin,Copilot,devin-ai-integration[bot],Copilot,1760458784.0,1760565529.0,1760479782.0,1760497421.0,merged,closed_unmerged,True,17639.0,256628396,onflow/cadence,cross,8
4284,4293,Devin,Copilot,devin-ai-integration[bot],Copilot,1760458784.0,1760565529.0,1760479799.0,1760497257.0,merged,closed_unmerged,True,17458.0,256628396,onflow/cadence,cross,9
97,114,OpenAI_Codex,Copilot,JeanMeijer,Copilot,1755478667.0,1756028724.0,1755683685.0,1755684827.0,merged,closed_unmerged,True,1142.0,889274685,usemarble/marble,cross,0
97,117,OpenAI_Codex,Copilot,JeanMeijer,Copilot,1755478667.0,1756028724.0,1755715467.0,1755716071.0,merged,merged,True,604.0,889274685,usemarble/marble,cross,1
112,113,OpenAI_Codex,Copilot,ultmaster,Copilot,1755497425.0,1755502286.0,1755497845.0,1755500286.0,closed_unmerged,merged,True,2441.0,895926919,microsoft/poml,cross,0
5458,5459,OpenAI_Codex,Copilot,hmottestad,Copilot,1759083979.0,1759085525.0,1759084402.0,1759085496.0,merged,closed_unmerged,True,1094.0,49670957,eclipse-rdf4j/rdf4j,cross,0
5458,5461,OpenAI_Codex,Copilot,hmottestad,Copilot,1759083979.0,1759085525.0,1759085171.0,1759134611.0,merged,closed_unmerged,True,354.0,49670957,eclipse-rdf4j/rdf4j,cross,1
519,520,Copilot,OpenAI_Codex,Copilot,Rello,1752655446.0,1752868765.0,1752781570.0,1752783875.0,closed_unmerged,merged,True,2305.0,213728552,Rello/analytics,cross,2
538,539,Copilot,OpenAI_Codex,Copilot,Rello,1755481286.0,1757950796.0,1755686873.0,1757770183.0,closed_unmerged,closed_unmerged,True,2083310.0,213728552,Rello/analytics,cross,3
538,541,Copilot,OpenAI_Codex,Copilot,Rello,1755481286.0,1757950796.0,1755696142.0,1755703211.0,closed_unmerged,merged,True,7069.0,213728552,Rello/analytics,cross,4
538,546,Copilot,OpenAI_Codex,Copilot,Rello,1755481286.0,1757950796.0,1757782492.0,1757782521.0,closed_unmerged,merged,True,29.0,213728552,Rello/analytics,cross,8
538,547,Copilot,OpenAI_Codex,Copilot,Rello,1755481286.0,1757950796.0,1757783346.0,1757783596.0,closed_unmerged,merged,True,250.0,213728552,Rello/analytics,cross,9
5591,5617,Cursor,Copilot,jdx,Copilot,1752320709.0,1753032606.0,1752450067.0,1752452470.0,merged,closed_unmerged,True,2403.0,586920414,jdx/mise,cross,0
5638,5868,Cursor,Claude_Code,jdx,jdx,1752499349.0,1754213717.0,1754052605.0,1754167863.0,merged,merged,True,115258.0,586920414,jdx/mise,cross,4
5639,6216,Cursor,Claude_Code,jdx,jdx,1752499356.0,1758255303.0,1757187245.0,1757190001.0,closed_unmerged,merged,True,2756.0,586920414,jdx/mise,cross,8
5639,6220,Cursor,Claude_Code,jdx,jdx,1752499356.0,1758255303.0,1757201712.0,1757202748.0,closed_unmerged,merged,True,1036.0,586920414,jdx/mise,cross,9
5639,6228,Cursor,Claude_Code,jdx,jdx,1752499356.0,1758255303.0,1757266076.0,1757268472.0,closed_unmerged,merged,True,2396.0,586920414,jdx/mise,cross,11
521,526,Copilot,OpenAI_Codex,Copilot,sfmskywalker,1748065899.0,1751617201.0,1748252066.0,1748264472.0,closed_unmerged,merged,True,12406.0,622646426,elsa-workflows/elsa-studio,cross,0
521,527,Copilot,OpenAI_Codex,Copilot,sfmskywalker,1748065899.0,1751617201.0,1748333995.0,1748334090.0,closed_unmerged,merged,True,95.0,622646426,elsa-workflows/elsa-studio,cross,1
521,528,Copilot,OpenAI_Codex,Copilot,sfmskywalker,1748065899.0,1751617201.0,1748335542.0,1748335661.0,closed_unmerged,merged,True,119.0,622646426,elsa-workflows/elsa-studio,cross,2
173,176,OpenAI_Codex,Copilot,sledigabel,Copilot,1750775889.0,1752755051.0,1752750458.0,1752754982.0,merged,merged,True,4524.0,355476462,Skyscanner/turbolift,cross,0
174,176,OpenAI_Codex,Copilot,sledigabel,Copilot,1750775923.0,1756822144.0,1752750458.0,1752754982.0,merged,merged,True,4524.0,355476462,Skyscanner/turbolift,cross,1
761,764,OpenAI_Codex,Copilot,shiosyakeyakini-info,Copilot,1751335237.0,1751780930.0,1751356952.0,1751775022.0,merged,merged,True,418070.0,624615692,shiosyakeyakini-info/miria,cross,0
761,767,OpenAI_Codex,Copilot,shiosyakeyakini-info,Copilot,1751335237.0,1751780930.0,1751363922.0,1751771628.0,merged,merged,True,407706.0,624615692,shiosyakeyakini-info/miria,cross,1
781,829,Copilot,Claude_Code,Copilot,shiosyakeyakini-info,1751858667.0,1756324864.0,1756209828.0,1756245639.0,closed_unmerged,merged,True,35811.0,624615692,shiosyakeyakini-info/miria,cross,2
356,387,OpenAI_Codex,Copilot,luoling8192,Copilot,1758106546.0,1760431461.0,1760163505.0,1760168154.0,closed_unmerged,merged,True,4649.0,929338255,groupultra/telegram-search,cross,2
356,388,OpenAI_Codex,Copilot,luoling8192,Copilot,1758106546.0,1760431461.0,1760169235.0,1760877584.0,closed_unmerged,closed_unmerged,True,262226.0,929338255,groupultra/telegram-search,cross,3
356,391,OpenAI_Codex,Copilot,luoling8192,Copilot,1758106546.0,1760431461.0,1760419069.0,1760431224.0,closed_unmerged,merged,True,12155.0,929338255,groupultra/telegram-search,cross,4
374,381,OpenAI_Codex,Copilot,luoling8192,Copilot,1759649050.0,1760431269.0,1759678543.0,1759681068.0,closed_unmerged,merged,True,2525.0,929338255,groupultra/telegram-search,cross,5
374,387,OpenAI_Codex,Copilot,luoling8192,Copilot,1759649050.0,1760431269.0,1760163505.0,1760168154.0,closed_unmerged,merged,True,4649.0,929338255,groupultra/telegram-search,cross,7
1545,1548,Copilot,Claude_Code,Copilot,jtsternberg,1754588095.0,1754629012.0,1754623788.0,1754628970.0,closed_unmerged,merged,True,5182.0,23156260,CMB2/CMB2,cross,0
1371,1376,Copilot,OpenAI_Codex,Copilot,smorimoto,1756134250.0,1756363343.0,1756361627.0,1756362123.0,closed_unmerged,merged,True,496.0,233476269,acacode/swagger-typescript-api,cross,0
1371,1378,Copilot,OpenAI_Codex,Copilot,smorimoto,1756134250.0,1756363343.0,1756363127.0,1756363302.0,closed_unmerged,merged,True,175.0,233476269,acacode/swagger-typescript-api,cross,1
319,320,OpenAI_Codex,Copilot,ltwlf,Copilot,1754374348.0,1754466258.0,1754378306.0,1754641722.0,closed_unmerged,merged,True,87952.0,224980941,ltwlf/json-diff-ts,cross,0
319,321,OpenAI_Codex,Copilot,ltwlf,Copilot,1754374348.0,1754466258.0,1754382825.0,1754466218.0,closed_unmerged,closed_unmerged,True,83393.0,224980941,ltwlf/json-diff-ts,cross,1
319,323,OpenAI_Codex,Copilot,ltwlf,Copilot,1754374348.0,1754466258.0,1754466089.0,1754550758.0,closed_unmerged,merged,True,169.0,224980941,ltwlf/json-diff-ts,cross,2
77,224,OpenAI_Codex,Copilot,jjmata,Copilot,1754375445.0,1761314866.0,1761213581.0,1761305586.0,merged,merged,True,92005.0,1024661423,we-promise/sure,cross,0
77,225,OpenAI_Codex,Copilot,jjmata,Copilot,1754375445.0,1761314866.0,1761214277.0,1761300260.0,merged,merged,True,85983.0,1024661423,we-promise/sure,cross,1
77,230,OpenAI_Codex,Copilot,jjmata,Copilot,1754375445.0,1761314866.0,1761314719.0,1761423809.0,merged,merged,True,147.0,1024661423,we-promise/sure,cross,2
230,233,Copilot,OpenAI_Codex,Copilot,jjmata,1761314719.0,1761423809.0,1761322194.0,1761323113.0,merged,closed_unmerged,True,919.0,1024661423,we-promise/sure,cross,3
1581,1592,Copilot,Cursor,Copilot,alanlujan91,1753365665.0,1760106344.0,1754703991.0,1760106329.0,merged,merged,True,5402338.0,50448254,econ-ark/HARK,cross,0
3228,3251,Cursor,Copilot,fiftin,Copilot,1756049147.0,1758470824.0,1756562223.0,1756571339.0,closed_unmerged,merged,True,9116.0,23267883,semaphoreui/semaphore,cross,14
3228,3270,Cursor,Copilot,fiftin,Copilot,1756049147.0,1758470824.0,1756844458.0,1758469434.0,closed_unmerged,closed_unmerged,True,1624976.0,23267883,semaphoreui/semaphore,cross,22
3229,3258,Cursor,Copilot,fiftin,Copilot,1756050100.0,1758470824.0,1756563671.0,1756563717.0,closed_unmerged,closed_unmerged,True,46.0,23267883,semaphoreui/semaphore,cross,30
3229,3267,Cursor,Copilot,fiftin,Copilot,1756050100.0,1758470824.0,1756843798.0,1758471457.0,closed_unmerged,merged,True,1627026.0,23267883,semaphoreui/semaphore,cross,32
3261,3277,OpenAI_Codex,Copilot,fiftin,Copilot,1756571445.0,1758470775.0,1756845572.0,1758469319.0,closed_unmerged,closed_unmerged,True,1623747.0,23267883,semaphoreui/semaphore,cross,54
19925,19941,Cursor,Copilot,Eric-Guo,Copilot,1755176386.0,1755585646.0,1755283251.0,1755520318.0,merged,closed_unmerged,True,237067.0,6899875,opf/openproject,cross,0
19925,19957,Cursor,Copilot,Eric-Guo,Copilot,1755176386.0,1755585646.0,1755519822.0,1755523116.0,merged,closed_unmerged,True,3294.0,6899875,opf/openproject,cross,1
1167,1248,OpenAI_Codex,Copilot,DTTerastar,Copilot,1749306363.0,1757886255.0,1757343376.0,1757383173.0,closed_unmerged,closed_unmerged,True,39797.0,570557896,ESPresense/ESPresense-companion,cross,0
1227,1248,OpenAI_Codex,Copilot,DTTerastar,Copilot,1755649383.0,1757543364.0,1757343376.0,1757383173.0,closed_unmerged,closed_unmerged,True,39797.0,570557896,ESPresense/ESPresense-companion,cross,1
1247,1248,OpenAI_Codex,Copilot,DTTerastar,Copilot,1757256817.0,1757504350.0,1757343376.0,1757383173.0,merged,closed_unmerged,True,39797.0,570557896,ESPresense/ESPresense-companion,cross,2
2447,2572,Copilot,OpenAI_Codex,Copilot,weboko,1751805881.0,1755857784.0,1755638587.0,1755857593.0,closed_unmerged,closed_unmerged,True,219006.0,346526277,waku-org/js-waku,cross,1
2568,2572,Copilot,OpenAI_Codex,Copilot,weboko,1755636856.0,1755723034.0,1755638587.0,1755857593.0,closed_unmerged,closed_unmerged,True,84447.0,346526277,waku-org/js-waku,cross,7
2568,2573,Copilot,OpenAI_Codex,Copilot,weboko,1755636856.0,1755723034.0,1755638610.0,1755722927.0,closed_unmerged,closed_unmerged,True,84317.0,346526277,waku-org/js-waku,cross,8
2584,2586,Copilot,OpenAI_Codex,Copilot,weboko,1755723465.0,1756850331.0,1755725315.0,1755770140.0,closed_unmerged,closed_unmerged,True,44825.0,346526277,waku-org/js-waku,cross,11
2584,2611,Copilot,OpenAI_Codex,Copilot,weboko,1755723465.0,1756850331.0,1756508216.0,1759877958.0,closed_unmerged,closed_unmerged,True,342115.0,346526277,waku-org/js-waku,cross,13
236,237,OpenAI_Codex,Copilot,sgb-io,Copilot,1753104881.0,1753112591.0,1753105003.0,1753107433.0,closed_unmerged,merged,True,2430.0,637405156,sgb-io/fta,cross,0
236,238,OpenAI_Codex,Copilot,sgb-io,Copilot,1753104881.0,1753112591.0,1753107805.0,1753111054.0,closed_unmerged,merged,True,3249.0,637405156,sgb-io/fta,cross,1
236,239,OpenAI_Codex,Copilot,sgb-io,Copilot,1753104881.0,1753112591.0,1753107896.0,1753258784.0,closed_unmerged,merged,True,4695.0,637405156,sgb-io/fta,cross,2
236,241,OpenAI_Codex,Copilot,sgb-io,Copilot,1753104881.0,1753112591.0,1753109589.0,1753111678.0,closed_unmerged,merged,True,2089.0,637405156,sgb-io/fta,cross,3
2792,3066,OpenAI_Codex,Cursor,CharlVS,CharlVS,1750173668.0,1758815596.0,1754936624.0,1754936775.0,merged,closed_unmerged,True,151.0,225880766,KomodoPlatform/komodo-wallet,cross,22
3021,3064,OpenAI_Codex,Cursor,CharlVS,CharlVS,1753890204.0,1761160007.0,1754922084.0,1754922478.0,closed_unmerged,closed_unmerged,True,394.0,225880766,KomodoPlatform/komodo-wallet,cross,64
3021,3070,OpenAI_Codex,Cursor,CharlVS,CharlVS,1753890204.0,1761160007.0,1755104651.0,1755105087.0,closed_unmerged,closed_unmerged,True,436.0,225880766,KomodoPlatform/komodo-wallet,cross,67
3021,3103,OpenAI_Codex,Cursor,CharlVS,CharlVS,1753890204.0,1761160007.0,1755722174.0,1755790819.0,closed_unmerged,closed_unmerged,True,68645.0,225880766,KomodoPlatform/komodo-wallet,cross,68
3040,3064,OpenAI_Codex,Cursor,CharlVS,CharlVS,1754158850.0,1755107843.0,1754922084.0,1754922478.0,closed_unmerged,closed_unmerged,True,394.0,225880766,KomodoPlatform/komodo-wallet,cross,86
1643,1664,OpenAI_Codex,Claude_Code,benfdking,fank,1749734734.0,1751016525.0,1750520190.0,1750699367.0,merged,merged,True,179177.0,601303277,quarylabs/sqruff,cross,0
1643,1706,OpenAI_Codex,Claude_Code,benfdking,fank,1749734734.0,1751016525.0,1751006660.0,1751169307.0,merged,closed_unmerged,True,9865.0,601303277,quarylabs/sqruff,cross,1
1646,1664,OpenAI_Codex,Claude_Code,gvozdvmozgu,fank,1749821618.0,1751295151.0,1750520190.0,1750699367.0,closed_unmerged,merged,True,179177.0,601303277,quarylabs/sqruff,cross,2
1664,1671,Claude_Code,OpenAI_Codex,fank,gvozdvmozgu,1750520190.0,1750699367.0,1750546297.0,1750858618.0,merged,merged,True,153070.0,601303277,quarylabs/sqruff,cross,4
1905,1919,Claude_Code,OpenAI_Codex,benfdking,benfdking,1755858548.0,1756313617.0,1756212122.0,1756212146.0,merged,merged,True,24.0,601303277,quarylabs/sqruff,cross,5
