prA,prB,agentA,agentB,userA,userB,startA,endA,startB,endB,stateA,stateB,cross,overlap_seconds,repo_id,repo,stratum,draw_index
11150,11151,Claude_Code,Claude_Code,delino[bot],delino[bot],1760876384.0,1760931583.0,1760876424.0,1760884267.0,merged,merged,False,7843.0,115110181,swc-project/swc,same,3
1809,1836,Cursor,Cursor,imbhargav5,imbhargav5,1752500879.0,1758439317.0,1753180423.0,1753180514.0,closed_unmerged,merged,False,91.0,156734327,imbhargav5/rooks,same,35
1809,1838,Cursor,Cursor,imbhargav5,imbhargav5,1752500879.0,1758439317.0,1753180767.0,1753183606.0,closed_unmerged,merged,False,2839.0,156734327,imbhargav5/rooks,same,36
1815,1822,Cursor,Cursor,imbhargav5,imbhargav5,1753084238.0,1753110088.0,1753110054.0,1753110064.0,closed_unmerged,merged,False,10.0,156734327,imbhargav5/rooks,same,59
1818,1819,Cursor,Cursor,imbhargav5,imbhargav5,1753090158.0,1753109594.0,1753090166.0,1753090411.0,merged,merged,False,245.0,156734327,imbhargav5/rooks,same,65
1835,1836,Cursor,Cursor,imbhargav5,imbhargav5,1753180413.0,1753180583.0,1753180423.0,1753180514.0,merged,merged,False,91.0,156734327,imbhargav5/rooks,same,66
4859,4894,OpenAI_Codex,OpenAI_Codex,caic99,caic99,1754034946.0,1756655037.0,1755245882.0,1755527089.0,merged,merged,False,281207.0,114006193,deepmodeling/deepmd-kit,same,1
4859,4919,OpenAI_Codex,OpenAI_Codex,caic99,caic99,1754034946.0,1756655037.0,1756187815.0,1756211866.0,merged,merged,False,24051.0,114006193,deepmodeling/deepmd-kit,same,2
4904,4916,Copilot,Copilot,Copilot,Copilot,1755839191.0,1757657155.0,1756133618.0,1756374948.0,closed_unmerged,merged,False,241330.0,114006193,deepmodeling/deepmd-kit,same,13
4937,4943,Copilot,Copilot,Copilot,Copilot,1756448706.0,1759134825.0,1756484123.0,1756812950.0,merged,merged,False,328827.0,114006193,deepmodeling/deepmd-kit,same,49
4937,4967,Copilot,Copilot,Copilot,Copilot,1756448706.0,1759134825.0,1757331246.0,1757943029.0,merged,merged,False,611783.0,114006193,deepmodeling/deepmd-kit,same,54
87,88,OpenAI_Codex,OpenAI_Codex,bhauman,bhauman,1755538163.0,1759632056.0,1755538579.0,1755560964.0,closed_unmerged,closed_unmerged,False,22385.0,957163661,bhauman/clojure-mcp,same,0
544,545,Cursor,Cursor,kentcdodds,kentcdodds,1751590075.0,1755550322.0,1751718642.0,1751718683.0,closed_unmerged,merged,False,41.0,320393623,kentcdodds/kentcdodds.com,same,0
544,549,Cursor,Cursor,kentcdodds,kentcdodds,1751590075.0,1755550322.0,1752289220.0,1752291154.0,closed_unmerged,merged,False,1934.0,320393623,kentcdodds/kentcdodds.com,same,1
544,558,Cursor,Cursor,kentcdodds,kentcdodds,1751590075.0,1755550322.0,1755379179.0,1755550305.0,closed_unmerged,merged,False,171126.0,320393623,kentcdodds/kentcdodds.com,same,2
22307,22393,Copilot,Copilot,Copilot,Copilot,1752251106.0,1760107450.0,1752666178.0,1754883386.0,merged,merged,False,2217208.0,391740664,open-metadata/OpenMetadata,same,19
22307,22865,Copilot,Copilot,Copilot,Copilot,1752251106.0,1760107450.0,1754889308.0,1755506459.0,merged,merged,False,617151.0,391740664,open-metadata/OpenMetadata,same,24
22309,22312,Copilot,Copilot,Copilot,Copilot,1752251522.0,1753961514.0,1752253293.0,1752291100.0,merged,closed_unmerged,False,37807.0,391740664,open-metadata/OpenMetadata,same,31
22865,22956,Copilot,Copilot,Copilot,Copilot,1754889308.0,1755506459.0,1755496553.0,1755585882.0,merged,merged,False,9906.0,391740664,open-metadata/OpenMetadata,same,58
22960,22982,Copilot,Copilot,Copilot,Copilot,1755496910.0,1755682107.0,1755586426.0,1755672695.0,merged,closed_unmerged,False,86269.0,391740664,open-metadata/OpenMetadata,same,61
3727,3818,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1737411316.0,1738166750.0,1738103050.0,1738113783.0,closed_unmerged,closed_unmerged,False,10733.0,633262635,onyx-dot-app/onyx,same,11
3727,3819,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1737411316.0,1738166750.0,1738103971.0,1738114163.0,closed_unmerged,merged,False,10192.0,633262635,onyx-dot-app/onyx,same,12
3816,3825,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1738097222.0,1738944890.0,1738115931.0,1738261614.0,closed_unmerged,merged,False,145683.0,633262635,onyx-dot-app/onyx,same,22
3849,3924,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1738206804.0,1739032730.0,1738861646.0,1739636150.0,closed_unmerged,closed_unmerged,False,171084.0,633262635,onyx-dot-app/onyx,same,32
5229,5233,Cursor,Cursor,wenxi-onyx,wenxi-onyx,1755743465.0,1756683389.0,1755749624.0,1759870200.0,closed_unmerged,closed_unmerged,False,933765.0,633262635,onyx-dot-app/onyx,same,38
10619,10630,Cursor,Cursor,anthonyshew,anthonyshew,1751371296.0,1751906665.0,1751509761.0,1751550531.0,merged,merged,False,40770.0,413918947,vercel/turborepo,same,7
10623,10630,Cursor,Cursor,anthonyshew,anthonyshew,1751422284.0,1751909761.0,1751509761.0,1751550531.0,closed_unmerged,merged,False,40770.0,413918947,vercel/turborepo,same,8
10916,10919,Cursor,Cursor,anthonyshew,anthonyshew,1759427315.0,1759515101.0,1759472212.0,1759507218.0,merged,closed_unmerged,False,35006.0,413918947,vercel/turborepo,same,10
10945,10955,Cursor,Cursor,anthonyshew,anthonyshew,1759926281.0,1760534899.0,1760104468.0,1760112572.0,merged,merged,False,8104.0,413918947,vercel/turborepo,same,13
10955,10956,Cursor,Cursor,anthonyshew,anthonyshew,1760104468.0,1760112572.0,1760104682.0,1760106191.0,merged,closed_unmerged,False,1509.0,413918947,vercel/turborepo,same,16
868,1021,OpenAI_Codex,OpenAI_Codex,kolaente,kolaente,1749050469.0,1750858835.0,1750847802.0,1750850799.0,closed_unmerged,merged,False,2997.0,159556794,go-vikunja/vikunja,same,40
913,1034,OpenAI_Codex,OpenAI_Codex,kolaente,kolaente,1749582401.0,1751474900.0,1750972829.0,1750975127.0,closed_unmerged,merged,False,2298.0,159556794,go-vikunja/vikunja,same,200
930,937,OpenAI_Codex,OpenAI_Codex,kolaente,kolaente,1749725748.0,1749906762.0,1749800425.0,1749800755.0,merged,merged,False,330.0,159556794,go-vikunja/vikunja,same,230
1001,1072,OpenAI_Codex,OpenAI_Codex,kolaente,kolaente,1750756048.0,1755009230.0,1751484931.0,1751488885.0,merged,merged,False,3954.0,159556794,go-vikunja/vikunja,same,256
1620,1623,OpenAI_Codex,OpenAI_Codex,kolaente,kolaente,1759957696.0,1760009607.0,1759960262.0,1759997257.0,merged,merged,False,36995.0,159556794,go-vikunja/vikunja,same,311
399,401,Copilot,Copilot,Copilot,Copilot,1754297951.0,1758052977.0,1754299572.0,1754300329.0,merged,merged,False,757.0,294037465,swingerman/ha-dual-smart-thermostat,same,0
399,424,Copilot,Copilot,Copilot,Copilot,1754297951.0,1758052977.0,1757973894.0,1758033487.0,merged,merged,False,59593.0,294037465,swingerman/ha-dual-smart-thermostat,same,1
399,426,Copilot,Copilot,Copilot,Copilot,1754297951.0,1758052977.0,1758033550.0,1758055424.0,merged,closed_unmerged,False,19427.0,294037465,swingerman/ha-dual-smart-thermostat,same,2
1780,1785,Claude_Code,Claude_Code,delano,delano,1759730269.0,1761342720.0,1759815928.0,1759816365.0,merged,closed_unmerged,False,437.0,7913195,onetimesecret/onetimesecret,same,0
1780,1786,Claude_Code,Claude_Code,delano,delano,1759730269.0,1761342720.0,1759816374.0,1759817668.0,merged,merged,False,1294.0,7913195,onetimesecret/onetimesecret,same,1
1780,1801,Claude_Code,Claude_Code,delano,delano,1759730269.0,1761342720.0,1760141383.0,1760141481.0,merged,closed_unmerged,False,98.0,7913195,onetimesecret/onetimesecret,same,2
1780,1808,Claude_Code,Claude_Code,delano,delano,1759730269.0,1761342720.0,1760771707.0,1760773331.0,merged,merged,False,1624.0,7913195,onetimesecret/onetimesecret,same,3
1780,1810,Claude_Code,Claude_Code,delano,delano,1759730269.0,1761342720.0,1760935518.0,1760935602.0,merged,closed_unmerged,False,84.0,7913195,onetimesecret/onetimesecret,same,4
3973,3977,OpenAI_Codex,OpenAI_Codex,shai-almog,shai-almog,1760696560.0,1760927116.0,1760714450.0,1760714822.0,merged,merged,False,372.0,32973467,codenameone/CodenameOne,same,15
3973,3979,OpenAI_Codex,OpenAI_Codex,shai-almog,shai-almog,1760696560.0,1760927116.0,1760718377.0,1760722038.0,merged,merged,False,3661.0,32973467,codenameone/CodenameOne,same,17
4046,4047,OpenAI_Codex,OpenAI_Codex,shai-almog,shai-almog,1761152674.0,1761178888.0,1761152758.0,1761153594.0,merged,merged,False,836.0,32973467,codenameone/CodenameOne,same,74
4046,4050,OpenAI_Codex,OpenAI_Codex,shai-almog,shai-almog,1761152674.0,1761178888.0,1761155467.0,1761155725.0,merged,merged,False,258.0,32973467,codenameone/CodenameOne,same,77
4058,4062,OpenAI_Codex,OpenAI_Codex,shai-almog,shai-almog,1761228382.0,1761275291.0,1761241157.0,1761295992.0,merged,closed_unmerged,False,34134.0,32973467,codenameone/CodenameOne,same,101
2124,2131,OpenAI_Codex,OpenAI_Codex,Yonom,AVGVSTVS96,1750208027.0,1755564235.0,1750318548.0,1751297094.0,closed_unmerged,closed_unmerged,False,978546.0,722184017,assistant-ui/assistant-ui,same,1
2125,2130,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1750209244.0,1751466464.0,1750266128.0,1751034262.0,closed_unmerged,closed_unmerged,False,768134.0,722184017,assistant-ui/assistant-ui,same,3
2125,2142,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1750209244.0,1751466464.0,1750728336.0,1751466464.0,closed_unmerged,closed_unmerged,False,738128.0,722184017,assistant-ui/assistant-ui,same,4
2130,2142,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1750266128.0,1751034262.0,1750728336.0,1751466464.0,closed_unmerged,closed_unmerged,False,305926.0,722184017,assistant-ui/assistant-ui,same,5
2406,2407,Copilot,Copilot,Copilot,Copilot,1757135341.0,1757565245.0,1757143405.0,1757531625.0,merged,merged,False,388220.0,722184017,assistant-ui/assistant-ui,same,6
2022,2029,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1747155813.0,1750181915.0,1747427866.0,1747671672.0,closed_unmerged,closed_unmerged,False,243806.0,392768635,faros-ai/airbyte-connectors,same,3
2022,2030,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1747155813.0,1750181915.0,1747440501.0,1747441949.0,closed_unmerged,closed_unmerged,False,1448.0,392768635,faros-ai/airbyte-connectors,same,4
2022,2076,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1747155813.0,1750181915.0,1749244980.0,1750089142.0,closed_unmerged,closed_unmerged,False,844162.0,392768635,faros-ai/airbyte-connectors,same,15
2022,2078,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1747155813.0,1750181915.0,1749252864.0,1749271143.0,closed_unmerged,closed_unmerged,False,18279.0,392768635,faros-ai/airbyte-connectors,same,16
2044,2078,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1748541472.0,1749309390.0,1749252864.0,1749271143.0,closed_unmerged,closed_unmerged,False,18279.0,392768635,faros-ai/airbyte-connectors,same,30
3463,3472,OpenAI_Codex,OpenAI_Codex,gaby,gaby,1747794801.0,1748345009.0,1748061642.0,1748120495.0,merged,closed_unmerged,False,58853.0,234231371,gofiber/fiber,same,5
3476,3522,OpenAI_Codex,OpenAI_Codex,ReneWerner87,gaby,1748122337.0,1750675673.0,1750126937.0,1750402055.0,merged,merged,False,275118.0,234231371,gofiber/fiber,same,29
3522,3524,OpenAI_Codex,OpenAI_Codex,gaby,gaby,1750126937.0,1750402055.0,1750166229.0,1750251391.0,merged,merged,False,85162.0,234231371,gofiber/fiber,same,114
3651,3682,OpenAI_Codex,OpenAI_Codex,ReneWerner87,ReneWerner87,1754057782.0,1755186897.0,1755091645.0,1755152143.0,closed_unmerged,merged,False,60498.0,234231371,gofiber/fiber,same,145
3700,3703,OpenAI_Codex,OpenAI_Codex,ReneWerner87,ReneWerner87,1755774604.0,1755900763.0,1755846409.0,1756187655.0,closed_unmerged,merged,False,54354.0,234231371,gofiber/fiber,same,152
982,989,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1735872277.0,1736201254.0,1736124574.0,1736141845.0,closed_unmerged,closed_unmerged,False,17271.0,820087727,onlook-dev/onlook,same,21
1481,1495,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1740641938.0,1741213494.0,1740861581.0,1741056066.0,merged,merged,False,194485.0,820087727,onlook-dev/onlook,same,249
1561,1634,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1741384596.0,1747260209.0,1742275374.0,1742276845.0,closed_unmerged,merged,False,1471.0,820087727,onlook-dev/onlook,same,276
1849,2171,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1747373583.0,1750887762.0,1749770914.0,1749771488.0,closed_unmerged,merged,False,574.0,820087727,onlook-dev/onlook,same,341
2657,2752,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1755026384.0,1758050563.0,1756098007.0,1756101252.0,closed_unmerged,merged,False,3245.0,820087727,onlook-dev/onlook,same,442
4310,4793,OpenAI_Codex,OpenAI_Codex,TylerBarnes,TylerBarnes,1747441174.0,1752592980.0,1749237912.0,1749238590.0,closed_unmerged,closed_unmerged,False,678.0,839037098,mastra-ai/mastra,same,3
6292,6330,Cursor,Cursor,abhiaiyer91,abhiaiyer91,1753409431.0,1753727100.0,1753498929.0,1753719960.0,closed_unmerged,closed_unmerged,False,221031.0,839037098,mastra-ai/mastra,same,5
8507,8508,OpenAI_Codex,OpenAI_Codex,calcsam,calcsam,1759682451.0,1759687962.0,1759682547.0,1759685230.0,merged,merged,False,2683.0,839037098,mastra-ai/mastra,same,10
9154,9175,Claude_Code,Claude_Code,epinzur,epinzur,1761208050.0,1761226675.0,1761223305.0,1761295080.0,merged,merged,False,3370.0,839037098,mastra-ai/mastra,same,13
9175,9195,Claude_Code,Claude_Code,epinzur,epinzur,1761223305.0,1761295080.0,1761235352.0,1761306291.0,merged,merged,False,59728.0,839037098,mastra-ai/mastra,same,15
8269,8431,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1743745533.0,1747049598.0,1744208072.0,1744271580.0,closed_unmerged,closed_unmerged,False,63508.0,131995661,shopware/shopware,same,4
8383,8431,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1744121904.0,1744807285.0,1744208072.0,1744271580.0,merged,closed_unmerged,False,63508.0,131995661,shopware/shopware,same,9
11072,11089,Copilot,Copilot,Copilot,Copilot,1751969433.0,1752482523.0,1752029083.0,1752030678.0,closed_unmerged,closed_unmerged,False,1595.0,131995661,shopware/shopware,same,10
11072,11090,Copilot,Copilot,Copilot,Copilot,1751969433.0,1752482523.0,1752029242.0,1757570831.0,closed_unmerged,closed_unmerged,False,453281.0,131995661,shopware/shopware,same,11
11090,11395,Copilot,Copilot,Copilot,Copilot,1752029242.0,1757570831.0,1753172030.0,1753263482.0,closed_unmerged,merged,False,91452.0,131995661,shopware/shopware,same,13
120,121,OpenAI_Codex,OpenAI_Codex,jeremyfowers,jeremyfowers,1754224772.0,1754581226.0,1754226974.0,1758815843.0,merged,closed_unmerged,False,354252.0,984341155,lemonade-sdk/lemonade,same,0
121,296,OpenAI_Codex,OpenAI_Codex,jeremyfowers,jeremyfowers,1754226974.0,1758815843.0,1756045804.0,1758815846.0,closed_unmerged,closed_unmerged,False,2770039.0,984341155,lemonade-sdk/lemonade,same,2
121,317,OpenAI_Codex,OpenAI_Codex,jeremyfowers,jeremyfowers,1754226974.0,1758815843.0,1756316791.0,1756320499.0,closed_unmerged,merged,False,3708.0,984341155,lemonade-sdk/lemonade,same,3
295,296,OpenAI_Codex,OpenAI_Codex,jeremyfowers,jeremyfowers,1756043467.0,1756045822.0,1756045804.0,1758815846.0,closed_unmerged,closed_unmerged,False,18.0,984341155,lemonade-sdk/lemonade,same,4
296,317,OpenAI_Codex,OpenAI_Codex,jeremyfowers,jeremyfowers,1756045804.0,1758815846.0,1756316791.0,1756320499.0,closed_unmerged,merged,False,3708.0,984341155,lemonade-sdk/lemonade,same,5
8395,8406,OpenAI_Codex,OpenAI_Codex,Rello,Rello,1750793731.0,1752686295.0,1750944744.0,1750944801.0,closed_unmerged,merged,False,57.0,105010691,nextcloud/desktop,same,0
8395,8418,OpenAI_Codex,OpenAI_Codex,Rello,Rello,1750793731.0,1752686295.0,1751263770.0,1751263877.0,closed_unmerged,merged,False,107.0,105010691,nextcloud/desktop,same,6
8407,8428,OpenAI_Codex,OpenAI_Codex,Rello,Rello,1751009641.0,1752680584.0,1751545111.0,1752684455.0,closed_unmerged,closed_unmerged,False,1135473.0,105010691,nextcloud/desktop,same,13
8701,8702,Copilot,Copilot,Copilot,Copilot,1757050984.0,1757051966.0,1757051090.0,1757053281.0,closed_unmerged,closed_unmerged,False,876.0,105010691,nextcloud/desktop,same,15
8708,8720,Copilot,Copilot,Copilot,Copilot,1757083600.0,1759211700.0,1757400979.0,1757669051.0,closed_unmerged,closed_unmerged,False,268072.0,105010691,nextcloud/desktop,same,16
2560,2561,Cursor,Cursor,callicles,callicles,1752503555.0,1752526907.0,1752505651.0,1753645742.0,merged,merged,False,21256.0,668493044,514-labs/moosestack,same,19
2728,2794,Cursor,Cursor,callicles,callicles,1757279788.0,1758754334.0,1758726915.0,1759358381.0,closed_unmerged,merged,False,27419.0,668493044,514-labs/moosestack,same,44
2767,2785,Cursor,Cursor,callicles,callicles,1758124794.0,1758905589.0,1758592600.0,1758592656.0,merged,closed_unmerged,False,56.0,668493044,514-labs/moosestack,same,50
2787,2794,Cursor,Cursor,callicles,callicles,1758642767.0,1758814043.0,1758726915.0,1759358381.0,closed_unmerged,merged,False,87128.0,668493044,514-labs/moosestack,same,63
2825,2836,Cursor,Cursor,callicles,callicles,1759771262.0,1759946962.0,1759882425.0,1759972041.0,merged,merged,False,64537.0,668493044,514-labs/moosestack,same,82
32,33,Copilot,Copilot,Copilot,Copilot,1752341599.0,1752442239.0,1752342127.0,1752343767.0,closed_unmerged,merged,False,1640.0,122162,bmander/graphserver,same,0
32,38,Copilot,Copilot,Copilot,Copilot,1752341599.0,1752442239.0,1752367207.0,1752442217.0,closed_unmerged,closed_unmerged,False,75010.0,122162,bmander/graphserver,same,1
9604,10034,Copilot,Copilot,Copilot,Copilot,1752746166.0,1761353390.0,1754169433.0,1754173314.0,closed_unmerged,merged,False,3881.0,128479644,esphome/esphome,same,0
9604,10036,Copilot,Copilot,Copilot,Copilot,1752746166.0,1761353390.0,1754174689.0,1754424577.0,closed_unmerged,merged,False,249888.0,128479644,esphome/esphome,same,1
9604,10086,Copilot,Copilot,Copilot,Copilot,1752746166.0,1761353390.0,1754400134.0,1754866016.0,closed_unmerged,closed_unmerged,False,465882.0,128479644,esphome/esphome,same,2
10036,10086,Copilot,Copilot,Copilot,Copilot,1754174689.0,1754424577.0,1754400134.0,1754866016.0,merged,closed_unmerged,False,24443.0,128479644,esphome/esphome,same,3
74,75,Copilot,Copilot,Copilot,Copilot,1751858947.0,1751859114.0,1751859011.0,1751859114.0,closed_unmerged,closed_unmerged,False,103.0,722597620,rustfs/rustfs,same,0
75,76,Copilot,Copilot,Copilot,Copilot,1751859011.0,1751859114.0,1751859092.0,1751859105.0,closed_unmerged,closed_unmerged,False,13.0,722597620,rustfs/rustfs,same,2
503,505,Copilot,Copilot,Copilot,Copilot,1757437749.0,1757469024.0,1757468880.0,1757510194.0,closed_unmerged,merged,False,144.0,722597620,rustfs/rustfs,same,3
551,557,Copilot,Copilot,Copilot,Copilot,1758017931.0,1758171044.0,1758158553.0,1758673427.0,closed_unmerged,merged,False,12491.0,722597620,rustfs/rustfs,same,4
557,561,Copilot,Copilot,Copilot,Copilot,1758158553.0,1758673427.0,1758183336.0,1758186315.0,merged,merged,False,2979.0,722597620,rustfs/rustfs,same,5
76,90,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1743093281.0,1743862475.0,1743753970.0,1744468254.0,closed_unmerged,closed_unmerged,False,108505.0,913914262,appdotbuild/agent,same,4
292,313,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1750179013.0,1759242976.0,1750957399.0,1753780620.0,closed_unmerged,closed_unmerged,False,2823221.0,913914262,appdotbuild/agent,same,41
293,299,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1750179207.0,1759242959.0,1750253985.0,1759242926.0,closed_unmerged,closed_unmerged,False,8988941.0,913914262,appdotbuild/agent,same,44
298,311,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1750245114.0,1750878812.0,1750877832.0,1750928329.0,merged,merged,False,980.0,913914262,appdotbuild/agent,same,52
299,313,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1750253985.0,1759242926.0,1750957399.0,1753780620.0,closed_unmerged,closed_unmerged,False,2823221.0,913914262,appdotbuild/agent,same,54
231,232,OpenAI_Codex,OpenAI_Codex,salbahra,salbahra,1747448944.0,1748000329.0,1747449418.0,1747449711.0,merged,merged,False,293.0,11863336,OpenSprinkler/OpenSprinkler-App,same,0
231,233,OpenAI_Codex,OpenAI_Codex,salbahra,salbahra,1747448944.0,1748000329.0,1747450666.0,1747683762.0,merged,merged,False,233096.0,11863336,OpenSprinkler/OpenSprinkler-App,same,1
252,253,OpenAI_Codex,OpenAI_Codex,salbahra,salbahra,1748691345.0,1748692349.0,1748691536.0,1748731287.0,closed_unmerged,merged,False,813.0,11863336,OpenSprinkler/OpenSprinkler-App,same,2
261,263,Copilot,Copilot,Copilot,Copilot,1748892824.0,1749236115.0,1748904125.0,1749053318.0,closed_unmerged,closed_unmerged,False,149193.0,11863336,OpenSprinkler/OpenSprinkler-App,same,4
262,264,OpenAI_Codex,OpenAI_Codex,salbahra,salbahra,1748894256.0,1749236123.0,1748904574.0,1749053301.0,closed_unmerged,merged,False,148727.0,11863336,OpenSprinkler/OpenSprinkler-App,same,5
1207,1214,Copilot,Copilot,Copilot,Copilot,1752616840.0,1760488706.0,1752860079.0,1754071993.0,merged,merged,False,1211914.0,587859813,project-copacetic/copacetic,same,0
1207,1236,Copilot,Copilot,Copilot,Copilot,1752616840.0,1760488706.0,1753826720.0,1759720569.0,merged,closed_unmerged,False,5893849.0,587859813,project-copacetic/copacetic,same,1
1214,1236,Copilot,Copilot,Copilot,Copilot,1752860079.0,1754071993.0,1753826720.0,1759720569.0,merged,closed_unmerged,False,245273.0,587859813,project-copacetic/copacetic,same,4
1236,1247,Copilot,Copilot,Copilot,Copilot,1753826720.0,1759720569.0,1754588638.0,1759463150.0,closed_unmerged,merged,False,4874512.0,587859813,project-copacetic/copacetic,same,5
1247,1285,Copilot,Copilot,Copilot,Copilot,1754588638.0,1759463150.0,1757021235.0,1757094238.0,merged,closed_unmerged,False,73003.0,587859813,project-copacetic/copacetic,same,7
17940,17971,OpenAI_Codex,OpenAI_Codex,jaaydenh,bpmct,1747750829.0,1748023332.0,1747835799.0,1747835823.0,closed_unmerged,closed_unmerged,False,24.0,440752086,coder/coder,same,0
18017,18060,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1748030853.0,1748787502.0,1748357014.0,1749049976.0,closed_unmerged,closed_unmerged,False,430488.0,440752086,coder/coder,same,1
19415,19416,Copilot,Copilot,Copilot,Copilot,1755619686.0,1755622949.0,1755619762.0,1755622159.0,closed_unmerged,closed_unmerged,False,2397.0,440752086,coder/coder,same,2
10294,10296,Cursor,Cursor,abnegate,abnegate,1754895678.0,1754914844.0,1754901599.0,1754980216.0,merged,merged,False,13245.0,180190854,appwrite/appwrite,same,1
10295,10296,Cursor,Cursor,abnegate,abnegate,1754900780.0,1754915965.0,1754901599.0,1754980216.0,merged,merged,False,14366.0,180190854,appwrite/appwrite,same,2
10305,10306,Cursor,Cursor,abnegate,abnegate,1755000040.0,1755005841.0,1755000731.0,1756806141.0,merged,closed_unmerged,False,5110.0,180190854,appwrite/appwrite,same,3
10306,10354,Cursor,Cursor,abnegate,EVDOG4LIFE,1755000731.0,1756806141.0,1755792616.0,1755794127.0,closed_unmerged,merged,False,1511.0,180190854,appwrite/appwrite,same,6
10499,10500,Copilot,Copilot,Copilot,Copilot,1757962970.0,1757963503.0,1757963494.0,1761172871.0,closed_unmerged,merged,False,9.0,180190854,appwrite/appwrite,same,8
6210,6214,OpenAI_Codex,OpenAI_Codex,steveruizok,steveruizok,1749419473.0,1749477542.0,1749421752.0,1750847305.0,merged,closed_unmerged,False,55790.0,365739812,tldraw/tldraw,same,3
6211,6212,OpenAI_Codex,OpenAI_Codex,steveruizok,steveruizok,1749419775.0,1749421736.0,1749419964.0,1749422086.0,merged,merged,False,1772.0,365739812,tldraw/tldraw,same,4
6212,6214,OpenAI_Codex,OpenAI_Codex,steveruizok,steveruizok,1749419964.0,1749422086.0,1749421752.0,1750847305.0,merged,closed_unmerged,False,334.0,365739812,tldraw/tldraw,same,7
6214,6225,OpenAI_Codex,OpenAI_Codex,steveruizok,TodePond,1749421752.0,1750847305.0,1749564016.0,1749568128.0,closed_unmerged,merged,False,4112.0,365739812,tldraw/tldraw,same,11
6214,6270,OpenAI_Codex,OpenAI_Codex,steveruizok,ds300,1749421752.0,1750847305.0,1750239373.0,1750239746.0,closed_unmerged,closed_unmerged,False,373.0,365739812,tldraw/tldraw,same,13
79523,80002,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1747950499.0,1748970031.0,1748638989.0,1749142663.0,merged,merged,False,331042.0,70107786,vercel/next.js,same,0
80002,80178,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1748638989.0,1749142663.0,1749073168.0,1749079024.0,merged,closed_unmerged,False,5856.0,70107786,vercel/next.js,same,1
82513,82514,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1754824185.0,1755026607.0,1754824557.0,1755026636.0,closed_unmerged,closed_unmerged,False,202050.0,70107786,vercel/next.js,same,2
5459,5462,Cursor,Cursor,sedghi,sedghi,1759526477.0,1759758045.0,1759756033.0,1759757996.0,closed_unmerged,merged,False,1963.0,44164233,OHIF/Viewers,same,0
4286,4288,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1760464411.0,1760565401.0,1760465318.0,1760578657.0,merged,closed_unmerged,False,100083.0,256628396,onflow/cadence,same,5
4291,4292,Copilot,Copilot,Copilot,Copilot,1760479769.0,1760497091.0,1760479782.0,1760497421.0,closed_unmerged,closed_unmerged,False,17309.0,256628396,onflow/cadence,same,6
4291,4293,Copilot,Copilot,Copilot,Copilot,1760479769.0,1760497091.0,1760479799.0,1760497257.0,closed_unmerged,closed_unmerged,False,17292.0,256628396,onflow/cadence,same,7
4291,4294,Copilot,Copilot,Copilot,Copilot,1760479769.0,1760497091.0,1760479814.0,1760497900.0,closed_unmerged,closed_unmerged,False,17277.0,256628396,onflow/cadence,same,8
4292,4294,Copilot,Copilot,Copilot,Copilot,1760479782.0,1760497421.0,1760479814.0,1760497900.0,closed_unmerged,closed_unmerged,False,17607.0,256628396,onflow/cadence,same,12
21,38,OpenAI_Codex,OpenAI_Codex,ultmaster,ultmaster,1750673470.0,1752660833.0,1751353901.0,1752053022.0,closed_unmerged,merged,False,699121.0,895926919,microsoft/poml,same,10
21,45,OpenAI_Codex,OpenAI_Codex,ultmaster,ultmaster,1750673470.0,1752660833.0,1751970078.0,1751970815.0,closed_unmerged,merged,False,737.0,895926919,microsoft/poml,same,13
