prA,prB,agentA,agentB,userA,userB,startA,endA,startB,endB,stateA,stateB,cross,overlap_seconds,repo_id,repo,stratum,draw_index
737,746,OpenAI_Codex,OpenAI_Codex,rm-openai,rm-openai,1747866757.0,1748019611.0,1748018817.0,1748019631.0,merged,merged,False,794.0,946380199,openai/openai-agents-python,same,2
45806,45808,Copilot,Copilot,Copilot,Copilot,1750720116.0,1750726270.0,1750723924.0,1750788464.0,closed_unmerged,merged,False,2346.0,2928948,Azure/azure-sdk-for-java,same,33
8531,8543,Copilot,Copilot,Copilot,Copilot,1757052392.0,1757331584.0,1757155296.0,1757341725.0,merged,closed_unmerged,False,176288.0,434708679,vitest-dev/vitest,same,0
264,271,OpenAI_Codex,OpenAI_Codex,hjyssg,hjyssg,1757232414.0,1759065644.0,1758779160.0,1758779597.0,closed_unmerged,closed_unmerged,False,437.0,167801581,hjyssg/ShiguReader,same,79
2246,2251,OpenAI_Codex,OpenAI_Codex,alexthuth,alexthuth,1747687162.0,1747861459.0,1747715805.0,1748360404.0,merged,closed_unmerged,False,145654.0,246072685,stx-labs/explorer,same,21
224,225,OpenAI_Codex,OpenAI_Codex,dasch,dasch,1752230913.0,1752231070.0,1752230945.0,1752231037.0,closed_unmerged,merged,False,92.0,31656719,dasch/avro_turf,same,0
1142,1143,Cursor,Cursor,ChiragAgg5k,ChiragAgg5k,1754567599.0,1754575043.0,1754567656.0,1754568085.0,merged,closed_unmerged,False,429.0,188078602,appwrite/sdk-generator,same,0
1422,1424,Copilot,Copilot,Copilot,Copilot,1758128200.0,1758192738.0,1758128385.0,1758184227.0,merged,merged,False,55842.0,560725747,o1-labs/mina-rust,same,0
809,811,Copilot,Copilot,Copilot,Copilot,1759648218.0,1759731210.0,1759648344.0,1761265074.0,closed_unmerged,closed_unmerged,False,82866.0,144358960,chanzuckerberg/miniwdl,same,0
6963,6964,Cursor,Cursor,KATT,KATT,1758766717.0,1758793207.0,1758766806.0,1759156196.0,closed_unmerged,merged,False,26401.0,280557054,trpc/trpc,same,0
25,27,Copilot,Copilot,Copilot,Copilot,1756686897.0,1756689559.0,1756687415.0,1756688935.0,merged,closed_unmerged,False,1520.0,815466082,lsy223622/XDUClassVideoDownloader,same,0
152,158,Copilot,Copilot,Copilot,Copilot,1757417103.0,1757580474.0,1757417531.0,1757418908.0,merged,merged,False,1377.0,339539065,cloudamqp/amqp-client.js,same,34
51,53,Copilot,Copilot,Copilot,Copilot,1758148463.0,1758157845.0,1758148603.0,1758152479.0,closed_unmerged,merged,False,3876.0,792509703,stolinski/drop-in,same,0
754,755,Copilot,Copilot,Copilot,Copilot,1761027774.0,1761027931.0,1761027907.0,1761027940.0,closed_unmerged,closed_unmerged,False,24.0,170785395,microsoft/AttackSurfaceAnalyzer,same,0
2970,2972,Copilot,Copilot,Copilot,Copilot,1757285254.0,1758549985.0,1757287094.0,1758549500.0,closed_unmerged,closed_unmerged,False,1262406.0,369428935,torchgeo/torchgeo,same,0
81,82,Copilot,Copilot,Copilot,Copilot,1758395749.0,1758613861.0,1758397085.0,1758397673.0,merged,closed_unmerged,False,588.0,702105555,lofcz/LlmTornado,same,0
7990,8003,OpenAI_Codex,OpenAI_Codex,stephanos,prathyushpv,1751320721.0,1755877740.0,1751492786.0,1751993180.0,closed_unmerged,merged,False,500394.0,215654064,temporalio/temporal,same,11
344,350,Copilot,Copilot,Copilot,Copilot,1750950634.0,1751317291.0,1751026595.0,1751061906.0,closed_unmerged,merged,False,35311.0,777432944,php-llm/llm-chain,same,0
381,382,OpenAI_Codex,OpenAI_Codex,amorey,amorey,1749065566.0,1749124931.0,1749065790.0,1749072972.0,merged,merged,False,7182.0,756293439,kubetail-org/kubetail,same,0
244,245,Copilot,Copilot,Copilot,Copilot,1753258623.0,1757450638.0,1753258663.0,1757450223.0,merged,merged,False,4191560.0,895508656,microsoft/ai-agents-for-beginners,same,0
340,341,Claude_Code,Claude_Code,jons-pf,jons-pf,1749545869.0,1749575850.0,1749550475.0,1749576383.0,merged,merged,False,25375.0,887571250,proximafusion/vmecpp,same,0
616,630,OpenAI_Codex,OpenAI_Codex,Rello,Rello,1752396674.0,1752844858.0,1752440858.0,1752440926.0,closed_unmerged,merged,False,68.0,62162299,Rello/audioplayer,same,13
1,2,OpenAI_Codex,OpenAI_Codex,wu-changxing,wu-changxing,1755492719.0,1755493351.0,1755492736.0,1755493391.0,merged,closed_unmerged,False,615.0,1027472552,openonion/connectonion,same,0
80,81,OpenAI_Codex,OpenAI_Codex,puncsky,puncsky,1750472750.0,1750473336.0,1750473164.0,1750473358.0,merged,merged,False,172.0,300529232,stargately/beancount-mobile,same,0
2357,2358,Copilot,Copilot,Copilot,Copilot,1757634024.0,1757647410.0,1757634200.0,1757647384.0,merged,merged,False,13184.0,445274448,appwrite/console,same,0
1608,1609,OpenAI_Codex,OpenAI_Codex,fujiapple852,fujiapple852,1748998661.0,1749034054.0,1749032658.0,1749033562.0,merged,merged,False,904.0,474961035,fujiapple852/trippy,same,2
251,261,OpenAI_Codex,OpenAI_Codex,sanjushahgupta,turtleDev,1750090026.0,1753632580.0,1750338504.0,1750777155.0,closed_unmerged,merged,False,438651.0,756594023,bruin-data/ingestr,same,5
325,326,OpenAI_Codex,OpenAI_Codex,zurawiki,zurawiki,1747761414.0,1749460570.0,1749454379.0,1749460529.0,merged,merged,False,6150.0,588732058,zurawiki/gptcommit,same,0
5472,5501,Copilot,Copilot,Copilot,Copilot,1757811401.0,1758635368.0,1757910669.0,1757945091.0,closed_unmerged,merged,False,34422.0,61421257,eggjs/egg,same,4
592,594,Copilot,Copilot,Copilot,Copilot,1753212407.0,1753222642.0,1753212663.0,1753215281.0,closed_unmerged,closed_unmerged,False,2618.0,365784056,srid/emanote,same,0
3234,3235,Copilot,Copilot,Copilot,Copilot,1756963121.0,1756983550.0,1756966662.0,1756980497.0,merged,merged,False,13835.0,6860771,hathach/tinyusb,same,1
1346,1348,Copilot,Copilot,Copilot,Copilot,1752074075.0,1753115859.0,1752177801.0,1756169615.0,merged,closed_unmerged,False,938058.0,238282851,LorenFrankLab/spyglass,same,0
1757,1860,Cursor,Cursor,shnai0,mfts,1752597960.0,1758460998.0,1757267336.0,1757965889.0,closed_unmerged,merged,False,698553.0,646985602,mfts/papermark,same,22
381,382,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1749310316.0,1750088443.0,1749310380.0,1749312311.0,closed_unmerged,merged,False,1931.0,536223005,suiet/wallet-kit,same,0
694,697,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1746167148.0,1746210434.0,1746208885.0,1746209125.0,closed_unmerged,merged,False,240.0,771479895,lingodotdev/lingo.dev,same,3
25103,25160,Copilot,Copilot,Copilot,Copilot,1747960981.0,1751382413.0,1749530134.0,1752097655.0,closed_unmerged,closed_unmerged,False,1852279.0,106462765,microsoft/vscode-python,same,1
261,262,OpenAI_Codex,OpenAI_Codex,winedarksea,winedarksea,1759342274.0,1759347516.0,1759342747.0,1759344414.0,merged,closed_unmerged,False,1667.0,224208127,winedarksea/AutoTS,same,0
1158,1164,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1736144744.0,1736439986.0,1736172187.0,1736439959.0,closed_unmerged,closed_unmerged,False,267772.0,762304524,ComposioHQ/composio,same,18
1524,1525,Copilot,Copilot,Copilot,Copilot,1759478706.0,1759479488.0,1759478717.0,1759479136.0,merged,merged,False,419.0,311525798,microsoft/Web-Dev-For-Beginners,same,0
1348,1350,Copilot,Copilot,Copilot,Copilot,1754596477.0,1754733058.0,1754597672.0,1754732911.0,closed_unmerged,closed_unmerged,False,135239.0,737584922,devantler-tech/ksail,same,2
80684,80701,Copilot,Copilot,Copilot,Copilot,1760391687.0,1761150783.0,1760445464.0,1760472866.0,merged,merged,False,27402.0,29078997,dotnet/roslyn,same,58
7896,7898,OpenAI_Codex,OpenAI_Codex,laske185,laske185,1750147319.0,1750152636.0,1750148412.0,1750238367.0,merged,merged,False,4224.0,550054675,public-ui/kolibri,same,0
1701,1703,Copilot,Copilot,Copilot,Copilot,1759222566.0,1759785732.0,1759223496.0,1759239819.0,merged,closed_unmerged,False,16323.0,181483945,chaos-polymtl/lethe,same,1
131,133,OpenAI_Codex,OpenAI_Codex,orangecoding,orangecoding,1749021205.0,1749021297.0,1749021243.0,1749021315.0,merged,merged,False,54.0,117512926,orangecoding/fredy,same,4
2094,2096,OpenAI_Codex,OpenAI_Codex,mikel-brostrom,mikel-brostrom,1754327073.0,1754574844.0,1754397075.0,1755562768.0,closed_unmerged,closed_unmerged,False,177769.0,275118967,mikel-brostrom/boxmot,same,1
191,192,Claude_Code,Claude_Code,rcourtman,rcourtman,1750683704.0,1750684263.0,1750683982.0,1750684280.0,merged,merged,False,281.0,932825524,rcourtman/Pulse,same,0
467,509,Cursor,Cursor,pierrevalade,pierrevalade,1750098320.0,1750777587.0,1750296620.0,1750316148.0,closed_unmerged,merged,False,19528.0,899127822,WorkflowAI/WorkflowAI,same,184
7213,7240,Copilot,Copilot,Copilot,Copilot,1749564771.0,1753454599.0,1750060285.0,1753366011.0,merged,merged,False,3305726.0,37137879,microsoft/Qcodes,same,1
9035,9037,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1747327869.0,1747947582.0,1747422607.0,1747426328.0,closed_unmerged,closed_unmerged,False,3721.0,36385798,evergreen-ci/evergreen,same,8
4893,5290,Claude_Code,Claude_Code,huchenlei,viva-jinyi,1754842345.0,1759438480.0,1756716904.0,1757584866.0,closed_unmerged,merged,False,867962.0,814403270,Comfy-Org/ComfyUI_frontend,same,9
131,133,Copilot,Copilot,Copilot,Copilot,1755643806.0,1755658288.0,1755644804.0,1755651730.0,closed_unmerged,merged,False,6926.0,161250496,java-james/flutter_dotenv,same,1
1686,1689,Copilot,Copilot,Copilot,Copilot,1752184659.0,1753296757.0,1752248690.0,1753117494.0,merged,merged,False,868804.0,244751861,NUWCDIVNPT/stig-manager,same,7
1044,1045,OpenAI_Codex,OpenAI_Codex,durswd,durswd,1748049559.0,1748051429.0,1748049590.0,1748160153.0,closed_unmerged,closed_unmerged,False,1839.0,13696235,effekseer/Effekseer,same,4
59,60,OpenAI_Codex,OpenAI_Codex,grll,grll,1750325268.0,1750325384.0,1750325291.0,1750325403.0,merged,merged,False,93.0,915470479,grll/mcpadapt,same,5
5146,5148,Copilot,Copilot,Copilot,Copilot,1752150585.0,1753453378.0,1752220225.0,1752244321.0,closed_unmerged,merged,False,24096.0,42712762,camunda/camunda-modeler,same,0
1898,1899,Copilot,Copilot,Copilot,Copilot,1757013819.0,1757018622.0,1757018213.0,1757018601.0,closed_unmerged,closed_unmerged,False,388.0,833306239,containers/ramalama,same,0
228,247,Copilot,Copilot,Copilot,Copilot,1753979245.0,1757841752.0,1755658477.0,1755663125.0,closed_unmerged,merged,False,4648.0,772123163,Boshen/cargo-shear,same,3
18098,18139,OpenAI_Codex,OpenAI_Codex,aaazzam,zzstoatzz,1747590510.0,1749491991.0,1747877370.0,1747948813.0,closed_unmerged,closed_unmerged,False,71443.0,139199684,PrefectHQ/prefect,same,1
548,550,Copilot,Copilot,Copilot,Copilot,1754929762.0,1755446522.0,1754929874.0,1754935166.0,closed_unmerged,merged,False,5292.0,317531562,TheJoeFin/Text-Grab,same,0
1130,1192,Cursor,Cursor,stephhuynh18,stbrody,1756392574.0,1758226147.0,1757541091.0,1757602002.0,merged,merged,False,60911.0,914048456,recallnet/js-recall,same,6
83,84,OpenAI_Codex,OpenAI_Codex,lreiher,lreiher,1749108831.0,1750243040.0,1749109386.0,1750235270.0,merged,merged,False,1125884.0,456882115,ika-rwth-aachen/mqtt_client,same,0
2781,2817,Cursor,Cursor,MagMueller,MagMueller,1756064575.0,1756923339.0,1756191077.0,1757188747.0,closed_unmerged,closed_unmerged,False,732262.0,881458615,browser-use/browser-use,same,403
1567,1569,Copilot,Copilot,Copilot,Copilot,1759246314.0,1759246457.0,1759246425.0,1759246759.0,closed_unmerged,merged,False,32.0,582387164,pola-rs/r-polars,same,0
861,882,Copilot,Copilot,Copilot,Copilot,1751685232.0,1752032926.0,1751983742.0,1752172170.0,merged,merged,False,49184.0,816422401,sysadminsmedia/homebox,same,2
403,411,OpenAI_Codex,OpenAI_Codex,janbjorge,janbjorge,1749381761.0,1749988488.0,1749535524.0,1749537964.0,merged,closed_unmerged,False,2440.0,788904329,janbjorge/pgqueuer,same,6
224,228,Copilot,Copilot,Copilot,Copilot,1758235132.0,1759643487.0,1759184514.0,1759665618.0,merged,merged,False,458973.0,326313096,evan361425/flutter-pos-system,same,3
1360,1361,Copilot,Copilot,Copilot,Copilot,1748843236.0,1748984670.0,1748978847.0,1748981816.0,merged,merged,False,2969.0,2327138,EduMIPS64/edumips64,same,0
1127,1129,Copilot,Copilot,Copilot,Copilot,1756203258.0,1756726497.0,1756207149.0,1756467060.0,closed_unmerged,closed_unmerged,False,259911.0,190495155,zapier/zapier-platform,same,67
7878,7880,Copilot,Copilot,Copilot,Copilot,1751310279.0,1755280051.0,1751319598.0,1755275802.0,merged,merged,False,3956204.0,83085579,AzureAD/microsoft-authentication-library-for-js,same,0
47,49,Copilot,Copilot,Copilot,Copilot,1751817839.0,1751851325.0,1751844906.0,1751851371.0,closed_unmerged,closed_unmerged,False,6419.0,905638090,yosebyte/nodepass,same,1
69818,70130,Cursor,Cursor,neil-marcellini,blimpich,1756928411.0,1757425914.0,1757355791.0,1757356435.0,closed_unmerged,closed_unmerged,False,644.0,285902689,Expensify/App,same,1
46,47,OpenAI_Codex,OpenAI_Codex,jkyberneees,jkyberneees,1753945617.0,1753984431.0,1753984399.0,1753984599.0,merged,merged,False,32.0,175988627,BackendStack21/0http,same,0
38,39,OpenAI_Codex,OpenAI_Codex,joshuafuller,joshuafuller,1747440244.0,1747440909.0,1747440321.0,1747440873.0,merged,merged,False,552.0,280296762,joshuafuller/ATAK-Maps,same,0
2590,2617,Copilot,Copilot,Copilot,Copilot,1759501934.0,1760687089.0,1760352830.0,1760378259.0,closed_unmerged,closed_unmerged,False,25429.0,474913110,eclipse-platform/eclipse.platform.swt,same,2
11,13,Copilot,Copilot,Copilot,Copilot,1756897969.0,1756911033.0,1756898008.0,1756911071.0,merged,merged,False,13025.0,1002237559,Pandalin98/ITFormer-ICML25,same,0
1096,1097,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1750401211.0,1751212353.0,1750453002.0,1750722703.0,closed_unmerged,merged,False,269701.0,679017521,AgentOps-AI/agentops,same,25
181,206,Copilot,Copilot,Copilot,Copilot,1757004583.0,1759400067.0,1757169390.0,1757300183.0,closed_unmerged,closed_unmerged,False,130793.0,1019340578,oxc-project/tsgolint,same,5
371,373,Copilot,Copilot,Copilot,Copilot,1755296662.0,1761067078.0,1755297253.0,1755298445.0,merged,merged,False,1192.0,3194112,wp-document-revisions/wp-document-revisions,same,0
6228,6229,OpenAI_Codex,OpenAI_Codex,npxcomplete,npxcomplete,1755413702.0,1756342965.0,1755427769.0,1756342951.0,closed_unmerged,closed_unmerged,False,915182.0,40345658,recharts/recharts,same,0
340,348,Copilot,Copilot,Copilot,Copilot,1758426194.0,1759412125.0,1759406331.0,1759410149.0,merged,merged,False,3818.0,782416935,mozillazg/ptcpdump,same,0
147,183,OpenAI_Codex,OpenAI_Codex,alehander92,alehander92,1748541319.0,1751379931.0,1749043452.0,1749043464.0,closed_unmerged,merged,False,12.0,921671178,metacraft-labs/codetracer,same,23
190,224,Cursor,Cursor,louis030195,louis030195,1752200810.0,1755101854.0,1752867225.0,1755101877.0,closed_unmerged,closed_unmerged,False,2234629.0,964314175,mediar-ai/terminator,same,163
95,96,Google_Jules,Google_Jules,google-labs-jules[bot],google-labs-jules[bot],1754746896.0,1757283013.0,1754880183.0,1754880546.0,closed_unmerged,merged,False,363.0,2588507,jeremyckahn/rekapi,same,0
4865,4881,Copilot,Copilot,Copilot,Copilot,1748324760.0,1759955463.0,1751475955.0,1751910092.0,closed_unmerged,merged,False,434137.0,124948838,dotnet/performance,same,0
348,349,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1744500239.0,1744505321.0,1744500282.0,1744500769.0,closed_unmerged,closed_unmerged,False,487.0,832552991,ai-shifu/ai-shifu,same,14
121,317,OpenAI_Codex,OpenAI_Codex,jeremyfowers,jeremyfowers,1754226974.0,1758815843.0,1756316791.0,1756320499.0,closed_unmerged,merged,False,3708.0,984341155,lemonade-sdk/lemonade,same,3
1201,1202,OpenAI_Codex,OpenAI_Codex,tomqin93,tomqin93,1749095038.0,1750127486.0,1749100611.0,1750127135.0,merged,merged,False,1026524.0,394207324,Edgenesis/shifu,same,0
257,259,OpenAI_Codex,OpenAI_Codex,KMKoushik,KMKoushik,1758916324.0,1758930108.0,1758916364.0,1758930014.0,merged,merged,False,13650.0,772283421,usesend/useSend,same,8
219,220,OpenAI_Codex,OpenAI_Codex,flaviuse,flaviuse,1754591869.0,1754593606.0,1754592960.0,1754593350.0,merged,merged,False,390.0,161202327,flaviuse/mern-authentication,same,0
5654,5656,Cursor,Cursor,vstakhov,vstakhov,1759485311.0,1759519316.0,1759493741.0,1759519289.0,merged,merged,False,25548.0,9549081,rspamd/rspamd,same,0
10782,10809,Copilot,Copilot,Copilot,Copilot,1757591307.0,1760456477.0,1758884466.0,1758884486.0,closed_unmerged,closed_unmerged,False,20.0,33816473,testcontainers/testcontainers-java,same,1
2117,2119,Copilot,Copilot,Copilot,Copilot,1759755752.0,1759861366.0,1759759618.0,1759823944.0,merged,merged,False,64326.0,138716355,kube-logging/logging-operator,same,2
8,9,OpenAI_Codex,OpenAI_Codex,smat-dev,smat-dev,1747485478.0,1747486256.0,1747486221.0,1747486287.0,merged,merged,False,35.0,958940440,smat-dev/jinni,same,0
9,10,OpenAI_Codex,OpenAI_Codex,r-huijts,r-huijts,1749146538.0,1749563203.0,1749146554.0,1749563213.0,merged,merged,False,416649.0,917661541,r-huijts/xcode-mcp-server,same,0
2388,2404,Copilot,Copilot,Copilot,Copilot,1750782962.0,1751273723.0,1750989031.0,1751009349.0,closed_unmerged,merged,False,20318.0,335571729,evstack/ev-node,same,3
383,385,OpenAI_Codex,OpenAI_Codex,wieslawsoltes,wieslawsoltes,1753001998.0,1753172043.0,1753002156.0,1753171997.0,closed_unmerged,closed_unmerged,False,169841.0,216883277,wieslawsoltes/Svg.Skia,same,330
3744,3745,Cursor,Cursor,strickvl,strickvl,1750366955.0,1750407540.0,1750404985.0,1750405121.0,merged,closed_unmerged,False,136.0,314197645,zenml-io/zenml,same,13
91,92,Cursor,Cursor,saleem-hadad,saleem-hadad,1759535686.0,1759535927.0,1759535893.0,1759536759.0,merged,merged,False,34.0,448400171,hisabi-app/hisabi,same,0
8,10,OpenAI_Codex,OpenAI_Codex,ivanfioravanti,ivanfioravanti,1747465960.0,1747819550.0,1747466560.0,1747819519.0,closed_unmerged,closed_unmerged,False,352959.0,912477289,ivanfioravanti/wine_variety_classification,same,7
607,608,Copilot,Copilot,Copilot,Copilot,1759385038.0,1759388306.0,1759387187.0,1759426788.0,merged,merged,False,1119.0,583528771,safedep/vet,same,0
2165,2166,Copilot,Copilot,Copilot,Copilot,1757774888.0,1757783297.0,1757775132.0,1757784024.0,merged,merged,False,8165.0,136510559,GitoxideLabs/gitoxide,same,4
763,769,Copilot,Copilot,Copilot,Copilot,1753667917.0,1753842218.0,1753837154.0,1753837196.0,merged,closed_unmerged,False,42.0,824265054,CommunityToolkit/Aspire,same,2
125,126,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1737055513.0,1737820995.0,1737060077.0,1737820995.0,closed_unmerged,closed_unmerged,False,760918.0,867337374,modelcontextprotocol/inspector,same,0
12972,12989,Copilot,Copilot,Copilot,Copilot,1755632122.0,1757659713.0,1755893478.0,1756142058.0,closed_unmerged,merged,False,248580.0,607289185,microsoft/semantic-kernel,same,0
3703,3740,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1741962609.0,1747766137.0,1742408805.0,1747302366.0,merged,merged,False,4893561.0,254328371,NangoHQ/nango,same,171
18,20,OpenAI_Codex,OpenAI_Codex,sapireli,sapireli,1749921863.0,1749922660.0,1749922642.0,1749922705.0,merged,closed_unmerged,False,18.0,895061592,sapireli/AirPrint_Bridge,same,1
322,323,OpenAI_Codex,OpenAI_Codex,steipete,steipete,1752313565.0,1752355408.0,1752313939.0,1752342567.0,merged,closed_unmerged,False,28628.0,1002552148,amantus-ai/vibetunnel,same,3
407,408,Copilot,Copilot,Copilot,Copilot,1756316390.0,1756322024.0,1756321056.0,1756327379.0,merged,closed_unmerged,False,968.0,148663191,TuringLang/Bijectors.jl,same,0
5698,6166,Copilot,Copilot,Copilot,Copilot,1749113640.0,1759308807.0,1753432976.0,1757079731.0,closed_unmerged,closed_unmerged,False,3646755.0,65080725,microsoft/testfx,same,56
7429,7430,Cursor,Cursor,kevinmingtarja,kevinmingtarja,1759245230.0,1759245394.0,1759245294.0,1759245368.0,closed_unmerged,closed_unmerged,False,74.0,395140743,skypilot-org/skypilot,same,3
3377,3410,Cursor,Cursor,wrongsahil,wrongsahil,1754986170.0,1755600874.0,1755595190.0,1755751376.0,closed_unmerged,closed_unmerged,False,5684.0,75255555,requestly/requestly,same,1
397,403,OpenAI_Codex,OpenAI_Codex,djwhitt,djwhitt,1748092805.0,1748390243.0,1748224010.0,1748366797.0,merged,merged,False,142787.0,480614136,ar-io/ar-io-node,same,8
979,981,Copilot,Copilot,Copilot,Copilot,1757683850.0,1758889294.0,1757685182.0,1758827455.0,merged,closed_unmerged,False,1142273.0,20981950,ActivitySim/activitysim,same,0
2871,2872,OpenAI_Codex,OpenAI_Codex,julien-c,julien-c,1748009906.0,1748011354.0,1748010050.0,1748025586.0,merged,merged,False,1304.0,240541316,huggingface/blog,same,0
500,501,Copilot,Copilot,Copilot,Copilot,1754903161.0,1754904532.0,1754903375.0,1754903416.0,merged,closed_unmerged,False,41.0,846315744,graphif/project-graph,same,0
813,815,Copilot,Copilot,Copilot,Copilot,1747857513.0,1747947957.0,1747859871.0,1747947970.0,closed_unmerged,closed_unmerged,False,88086.0,490476983,microsoft/live-share-sdk,same,0
13,14,OpenAI_Codex,OpenAI_Codex,coj337,coj337,1749023153.0,1749023421.0,1749023407.0,1749023451.0,merged,merged,False,14.0,718493113,Stratus-Security/Subdominator,same,0
147,148,Cursor,Cursor,pzcn,pzcn,1756387565.0,1756606859.0,1756542119.0,1756606850.0,closed_unmerged,closed_unmerged,False,64731.0,333360132,pzcn/Perfect-Icons-Completion-Project,same,0
13299,13323,OpenAI_Codex,OpenAI_Codex,patmmccann,patmmccann,1749216196.0,1751991798.0,1749475574.0,1749475586.0,merged,merged,False,12.0,39321023,prebid/Prebid.js,same,504
773,775,Copilot,Copilot,Copilot,Copilot,1760666359.0,1760669968.0,1760666585.0,1760667642.0,merged,merged,False,1057.0,722865845,livingbio/typed-ffmpeg,same,1
11058,11059,Copilot,Copilot,Copilot,Copilot,1758645362.0,1758645769.0,1758645415.0,1758645797.0,closed_unmerged,closed_unmerged,False,354.0,173384525,Automattic/woocommerce-payments,same,0
8622,8623,Cursor,Cursor,gjermundgaraba,gjermundgaraba,1756806821.0,1757890936.0,1756929394.0,1756929619.0,closed_unmerged,closed_unmerged,False,225.0,337764594,cosmos/ibc-go,same,0
15,16,OpenAI_Codex,OpenAI_Codex,lchoquel,lchoquel,1748601859.0,1748606641.0,1748603850.0,1748606625.0,merged,merged,False,2775.0,990481429,Pipelex/pipelex,same,0
1723,1724,OpenAI_Codex,OpenAI_Codex,DTTerastar,DTTerastar,1749761055.0,1749761226.0,1749761195.0,1749824286.0,merged,merged,False,31.0,397588892,ESPresense/ESPresense,same,1
222,224,Copilot,Copilot,Copilot,Copilot,1757418810.0,1758025585.0,1757606495.0,1757743060.0,merged,merged,False,136565.0,82677855,bab2min/Kiwi,same,0
21084,21138,Copilot,Copilot,Copilot,Copilot,1756300867.0,1756819815.0,1756397443.0,1756398663.0,closed_unmerged,closed_unmerged,False,1220.0,148657224,trezor/trezor-suite,same,3
21927,22029,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1750339945.0,1751047498.0,1750845073.0,1751648592.0,closed_unmerged,closed_unmerged,False,202425.0,350360184,calcom/cal.com,same,1751
33,48,Copilot,Copilot,Copilot,Copilot,1752936863.0,1755135739.0,1755135321.0,1755136717.0,closed_unmerged,merged,False,418.0,1011570102,jlucaso1/whatsapp-rust,same,37
84,190,Copilot,Copilot,Copilot,Copilot,1747761684.0,1757655867.0,1752277989.0,1752696910.0,closed_unmerged,merged,False,418921.0,958239663,microsoft/Foundry-Local,same,0
475,476,OpenAI_Codex,OpenAI_Codex,Divkix,Divkix,1749053938.0,1749092890.0,1749054014.0,1749092887.0,closed_unmerged,closed_unmerged,False,38873.0,307265454,Divkix/Alita_Robot,same,0
449,450,Copilot,Copilot,Copilot,Copilot,1761323387.0,1761326540.0,1761323463.0,1761326518.0,merged,merged,False,3055.0,434366539,cschleiden/go-workflows,same,13
571,572,Copilot,Copilot,Copilot,Copilot,1760679546.0,1760938392.0,1760759621.0,1760837406.0,merged,merged,False,77785.0,34427097,highperformancecoder/minsky,same,0
13350,13352,Copilot,Copilot,Copilot,Copilot,1754524958.0,1754946519.0,1754528538.0,1754601863.0,merged,merged,False,73325.0,55626935,microsoft/WSL,same,0
1823,1830,Copilot,Copilot,Copilot,Copilot,1752131849.0,1753184722.0,1752843099.0,1755618904.0,merged,closed_unmerged,False,341623.0,413794983,microsoft/AL-Go,same,0
245,267,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1748981182.0,1749741787.0,1749479775.0,1749480623.0,closed_unmerged,closed_unmerged,False,848.0,440017777,softmaple/softmaple,same,6
116,118,Copilot,Copilot,Copilot,Copilot,1756065880.0,1756073775.0,1756066047.0,1756073405.0,merged,merged,False,7358.0,44285150,DanWahlin/Angular-JumpStart,same,0
100,101,OpenAI_Codex,OpenAI_Codex,integrii,integrii,1758267821.0,1758270344.0,1758267867.0,1758270632.0,merged,merged,False,2477.0,123871580,integrii/flaggy,same,1
374,379,Copilot,Copilot,Copilot,Copilot,1759687757.0,1761060184.0,1759791477.0,1761060257.0,merged,merged,False,1268707.0,35698983,mojohaus/jaxb2-maven-plugin,same,1
1931,1942,Copilot,Copilot,Copilot,Copilot,1760769558.0,1760792235.0,1760790848.0,1760794647.0,merged,merged,False,1387.0,1036865607,githubnext/gh-aw,same,2216
21,23,Copilot,Copilot,Copilot,Copilot,1757142779.0,1757359990.0,1757143262.0,1757360151.0,closed_unmerged,merged,False,216728.0,607233314,thomast1906/terraform-on-azure,same,0
40834,40838,Claude_Code,Claude_Code,guyarb,guyarb,1757576813.0,1757586823.0,1757584925.0,1757625305.0,merged,merged,False,1898.0,49970739,DataDog/datadog-agent,same,1
307,308,Cursor,Cursor,chottuthejimmy,chottuthejimmy,1751392726.0,1751535972.0,1751464965.0,1752144560.0,closed_unmerged,closed_unmerged,False,71007.0,847453935,testdriverai/cli,same,0
635,640,OpenAI_Codex,OpenAI_Codex,richiemcilroy,richiemcilroy,1749679211.0,1758982193.0,1750021205.0,1750025812.0,closed_unmerged,closed_unmerged,False,4607.0,720209383,CapSoftware/Cap,same,92
230,232,OpenAI_Codex,OpenAI_Codex,wwood,wwood,1752552144.0,1752552473.0,1752552175.0,1752552541.0,merged,merged,False,298.0,36438823,wwood/singlem,same,1
7555,7725,Devin,Devin,devin-ai-integration[bot],devin-ai-integration[bot],1751054530.0,1757815818.0,1755095196.0,1755788858.0,closed_unmerged,closed_unmerged,False,693662.0,297778512,onflow/flow-go,same,10
